region,period,value
Смоленская область,2018,7814.0
Смоленская область,2019,7079.0
Смоленская область,2020,6537.0
Смоленская область,2021,6143.0
Смоленская область,2022,5450.0
Смоленская область,2023,5065.0
Ставропольский край,1990,36374.0
Ставропольский край,1991,34446.0
Ставропольский край,1992,33181.0
Ставропольский край,1993,28628.0
Ставропольский край,1994,29699.0
Ставропольский край,1995,28404.0
Ставропольский край,1996,26085.0
Ставропольский край,1997,25622.0
Ставропольский край,1998,25681.0
Ставропольский край,1999,24005.0
Ставропольский край,2000,24799.0
Ставропольский край,2001,24934.0
Ставропольский край,2002,26384.0
Ставропольский край,2003,27759.0
Ставропольский край,2004,27970.0
Ставропольский край,2005,27251.0
Ставропольский край,2006,27429.0
Ставропольский край,2007,30642.0
Ставропольский край,2008,33007.0
Ставропольский край,2009,32702.0
Ставропольский край,2010,33014.0
Ставропольский край,2011,32889.0
Ставропольский край,2012,35013.0
Ставропольский край,2013,35289.0
Ставропольский край,2014,36369.0
Ставропольский край,2015,36385.0
Ставропольский край,2016,36336.0
Ставропольский край,2017,32253.0
Ставропольский край,2018,30670.0
Ставропольский край,2019,27974.0
Ставропольский край,2020,27397.0
Ставропольский край,2021,26627.0
Ставропольский край,2022,25164.0
Ставропольский край,2023,24601.0
Тамбовская область,1990,15396.0
Тамбовская область,1991,13858.0
Тамбовская область,1992,12580.0
Тамбовская область,1993,11534.0
Тамбовская область,1994,11666.0
Тамбовская область,1995,10979.0
Тамбовская область,1996,10405.0
Тамбовская область,1997,9689.0
Тамбовская область,1998,9743.0
Тамбовская область,1999,9189.0
Тамбовская область,2000,9719.0
Тамбовская область,2001,9388.0
Тамбовская область,2002,9614.0
Тамбовская область,2003,9940.0
Тамбовская область,2004,9987.0
Тамбовская область,2005,9636.0
Тамбовская область,2006,9217.0
Тамбовская область,2007,9911.0
Тамбовская область,2008,10169.0
Тамбовская область,2009,10146.0
Тамбовская область,2010,10350.0
Тамбовская область,2011,10070.0
Тамбовская область,2012,10448.0
Тамбовская область,2013,10237.0
Тамбовская область,2014,10482.0
Тамбовская область,2015,10324.0
Тамбовская область,2016,10047.0
Тамбовская область,2017,8873.0
Тамбовская область,2018,8289.0
Тамбовская область,2019,7744.0
Тамбовская область,2020,7419.0
Тамбовская область,2021,7221.0
Тамбовская область,2022,6586.0
Тамбовская область,2023,6303.0
Тверская область,1990,19220.0
Тверская область,1991,16946.0
Тверская область,1992,14415.0
Тверская область,1993,12828.0
Тверская область,1994,12746.0
Тверская область,1995,12366.0
Тверская область,1996,11918.0
Тверская область,1997,11663.0
Тверская область,1998,12048.0
Тверская область,1999,11329.0
Тверская область,2000,11546.0
Тверская область,2001,11994.0
Тверская область,2002,12893.0
Тверская область,2003,13396.0
Тверская область,2004,13616.0
Тверская область,2005,13099.0
Тверская область,2006,13325.0
Тверская область,2007,14133.0
Тверская область,2008,14747.0
Тверская область,2009,15084.0
Тверская область,2010,14864.0
Тверская область,2011,14806.0
Тверская область,2012,15545.0
Тверская область,2013,15029.0
Тверская область,2014,14863.0
Тверская область,2015,14720.0
Тверская область,2016,14489.0
Тверская область,2017,12791.0
Тверская область,2018,11605.0
Тверская область,2019,10680.0
Тверская область,2020,10086.0
Тверская область,2021,9474.0
Тверская область,2022,8840.0
Тверская область,2023,8390.0
Томская область,1990,13550.0
Томская область,1991,11751.0
Томская область,1992,10246.0
Томская область,1993,8689.0
Томская область,1994,8676.0
Томская область,1995,9853.0
Томская область,1996,9725.0
Томская область,1997,9532.0
Томская область,1998,10078.0
Томская область,1999,9698.0
Томская область,2000,10071.0
Томская область,2001,10237.0
Томская область,2002,10958.0
Томская область,2003,11070.0
Томская область,2004,11615.0
Томская область,2005,11107.0
Томская область,2006,11486.0
Томская область,2007,12429.0
Томская область,2008,13308.0
Томская область,2009,13738.0
Томская область,2010,13627.0
Томская область,2011,13669.0
Томская область,2012,14401.0
Томская область,2013,14701.0
Томская область,2014,14658.0
Томская область,2015,14614.0
Томская область,2016,14206.0
Томская область,2017,12830.0
Томская область,2018,11785.0
Томская область,2019,10704.0
Томская область,2020,9928.0
Томская область,2021,9500.0
Томская область,2022,8720.0
Томская область,2023,8050.0
Тульская область,1990,18883.0
Тульская область,1991,16677.0
Тульская область,1992,15055.0
Тульская область,1993,14047.0
Тульская область,1994,13906.0
Тульская область,1995,13282.0
Тульская область,1996,12492.0
Тульская область,1997,12069.0
Тульская область,1998,12436.0
Тульская область,1999,11389.0
Тульская область,2000,11845.0
Тульская область,2001,12326.0
Тульская область,2002,12479.0
Тульская область,2003,13173.0
Тульская область,2004,12963.0
Тульская область,2005,12609.0
Тульская область,2006,12660.0
Тульская область,2007,13169.0
Тульская область,2008,14112.0
Тульская область,2009,14751.0
Тульская область,2010,14723.0
Тульская область,2011,14616.0
Тульская область,2012,15517.0
Тульская область,2013,15051.0
Тульская область,2014,15172.0
Тульская область,2015,15817.0
Тульская область,2016,15264.0
Тульская область,2017,13351.0
Тульская область,2018,12321.0
Тульская область,2019,11232.0
Тульская область,2020,10735.0
Тульская область,2021,10164.0
Тульская область,2022,9509.0
Тульская область,2023,9462.0
Тюменская область,1990,50094.0
Тюменская область,1991,44341.0
Тюменская область,1992,37515.0
Тюменская область,1993,33188.0
Тюменская область,1994,34346.0
Тюменская область,1995,33479.0
Тюменская область,1996,33143.0
Тюменская область,1997,33270.0
Тюменская область,1998,35259.0
Тюменская область,1999,33311.0
Тюменская область,2000,34250.0
Тюменская область,2001,37123.0
Тюменская область,2002,40449.0
Тюменская область,2003,42220.0
Тюменская область,2004,43738.0
Тюменская область,2005,43094.0
Тюменская область,2006,44049.0
Тюменская область,2007,48028.0
Тюменская область,2008,51043.0
Тюменская область,2009,52992.0
Тюменская область,2010,54521.0
Тюменская область,2011,55205.0
Тюменская область,2012,59955.0
Тюменская область,2013,59881.0
Тюменская область,2014,60970.0
Тюменская область,2015,59889.0
Тюменская область,2016,57159.0
Тюменская область,2017,52138.0
Тюменская область,2018,50469.0
Тюменская область,2019,46747.0
Тюменская область,2020,46506.0
Тюменская область,2021,45114.0
Тюменская область,2022,43535.0
Тюменская область,2023,42593.0
Удмуртская Республика,1990,24345.0
Удмуртская Республика,1991,22213.0
Удмуртская Республика,1992,20074.0
Удмуртская Республика,1993,17126.0
Удмуртская Республика,1994,16874.0
Удмуртская Республика,1995,15484.0
Удмуртская Республика,1996,14877.0
Удмуртская Республика,1997,15368.0
Удмуртская Республика,1998,16130.0
Удмуртская Республика,1999,15793.0
Удмуртская Республика,2000,16256.0
Удмуртская Республика,2001,16636.0
Удмуртская Республика,2002,17746.0
Удмуртская Республика,2003,17982.0
Удмуртская Республика,2004,18238.0
Удмуртская Республика,2005,17190.0
Удмуртская Республика,2006,17480.0
Удмуртская Республика,2007,19667.0
Удмуртская Республика,2008,20421.0
Удмуртская Республика,2009,21109.0
Удмуртская Республика,2010,21684.0
Удмуртская Республика,2011,21905.0
Удмуртская Республика,2012,23225.0
Удмуртская Республика,2013,22138.0
Удмуртская Республика,2014,22060.0
Удмуртская Республика,2015,22145.0
Удмуртская Республика,2016,20995.0
Удмуртская Республика,2017,17877.0
Удмуртская Республика,2018,16423.0
Удмуртская Республика,2019,14601.0
Удмуртская Республика,2020,14454.0
Удмуртская Республика,2021,14326.0
Удмуртская Республика,2022,12767.0
Удмуртская Республика,2023,12131.0
Ульяновская область,1990,20013.0
Ульяновская область,1991,17904.0
Ульяновская область,1992,15669.0
Ульяновская область,1993,14278.0
Ульяновская область,1994,14590.0
Ульяновская область,1995,13288.0
Ульяновская область,1996,12367.0
Ульяновская область,1997,11296.0
Ульяновская область,1998,11615.0
Ульяновская область,1999,11228.0
Ульяновская область,2000,11547.0
Ульяновская область,2001,11385.0
Ульяновская область,2002,12154.0
Ульяновская область,2003,12271.0
Ульяновская область,2004,12252.0
Ульяновская область,2005,11595.0
Ульяновская область,2006,11585.0
Ульяновская область,2007,12251.0
Ульяновская область,2008,13461.0
Ульяновская область,2009,13614.0
Ульяновская область,2010,13716.0
Ульяновская область,2011,13853.0
Ульяновская область,2012,14702.0
Ульяновская область,2013,14739.0
Ульяновская область,2014,14999.0
Ульяновская область,2015,15005.0
Ульяновская область,2016,14544.0
Ульяновская область,2017,12569.0
Ульяновская область,2018,11986.0
Ульяновская область,2019,10883.0
Ульяновская область,2020,10317.0
Ульяновская область,2021,9995.0
Ульяновская область,2022,9034.0
Ульяновская область,2023,8877.0
Хабаровский край,1990,24482.0
Хабаровский край,1991,21347.0
Хабаровский край,1992,17604.0
Хабаровский край,1993,15526.0
Хабаровский край,1994,15785.0
Хабаровский край,1995,14625.0
Хабаровский край,1996,13257.0
Хабаровский край,1997,12786.0
Хабаровский край,1998,13358.0
Хабаровский край,1999,11979.0
Хабаровский край,2000,12400.0
Хабаровский край,2001,13615.0
Хабаровский край,2002,14453.0
Хабаровский край,2003,15392.0
Хабаровский край,2004,16049.0
Хабаровский край,2005,15410.0
Хабаровский край,2006,15558.0
Хабаровский край,2007,16303.0
Хабаровский край,2008,17067.0
Хабаровский край,2009,17573.0
Хабаровский край,2010,17407.0
Хабаровский край,2011,17255.0
Хабаровский край,2012,18460.0
Хабаровский край,2013,18676.0
Хабаровский край,2014,18779.0
Хабаровский край,2015,19085.0
Хабаровский край,2016,17846.0
Хабаровский край,2017,15987.0
Хабаровский край,2018,15107.0
Хабаровский край,2019,14432.0
Хабаровский край,2020,13810.0
Хабаровский край,2021,13215.0
Хабаровский край,2022,12383.0
Хабаровский край,2023,11628.0
Ханты-Мансийский автономный округ - Югра,1990,21812.0
Ханты-Мансийский автономный округ - Югра,1991,19060.0
Ханты-Мансийский автономный округ - Югра,1992,15849.0
Ханты-Мансийский автономный округ - Югра,1993,14531.0
Ханты-Мансийский автономный округ - Югра,1994,15120.0
Ханты-Мансийский автономный округ - Югра,1995,14418.0
Ханты-Мансийский автономный округ - Югра,1996,14469.0
Ханты-Мансийский автономный округ - Югра,1997,14640.0
Ханты-Мансийский автономный округ - Югра,1998,15600.0
Ханты-Мансийский автономный округ - Югра,1999,14728.0
Ханты-Мансийский автономный округ - Югра,2000,15579.0
Ханты-Мансийский автономный округ - Югра,2001,17130.0
Ханты-Мансийский автономный округ - Югра,2002,19051.0
Ханты-Мансийский автономный округ - Югра,2003,19883.0
Ханты-Мансийский автономный округ - Югра,2004,20377.0
Ханты-Мансийский автономный округ - Югра,2005,19958.0
Ханты-Мансийский автономный округ - Югра,2006,20366.0
Ханты-Мансийский автономный округ - Югра,2007,21887.0
Ханты-Мансийский автономный округ - Югра,2008,23197.0
Ханты-Мансийский автономный округ - Югра,2009,23840.0
Ханты-Мансийский автономный округ - Югра,2010,25089.0
Ханты-Мансийский автономный округ - Югра,2011,25393.0
Ханты-Мансийский автономный округ - Югра,2012,27812.0
Ханты-Мансийский автономный округ - Югра,2013,27770.0
Ханты-Мансийский автономный округ - Югра,2014,27676.0
Ханты-Мансийский автономный округ - Югра,2015,26864.0
Ханты-Мансийский автономный округ - Югра,2016,25639.0
Ханты-Мансийский автономный округ - Югра,2017,23299.0
Ханты-Мансийский автономный округ - Югра,2018,22538.0
Ханты-Мансийский автономный округ - Югра,2019,20719.0
Ханты-Мансийский автономный округ - Югра,2020,20598.0
Челябинская область,1990,48599.0
Челябинская область,1991,43196.0
Челябинская область,1992,38236.0
Челябинская область,1993,32738.0
Челябинская область,1994,33458.0
Челябинская область,1995,33161.0
Челябинская область,1996,31958.0
Челябинская область,1997,31282.0
Челябинская область,1998,32712.0
Челябинская область,1999,30989.0
Челябинская область,2000,32355.0
Челябинская область,2001,33779.0
Челябинская область,2002,36624.0
Челябинская область,2003,37405.0
Челябинская область,2004,37991.0
Челябинская область,2005,36770.0
Челябинская область,2006,37923.0
Челябинская область,2007,41289.0
Челябинская область,2008,44931.0
Челябинская область,2009,45550.0
Челябинская область,2010,46612.0
Челябинская область,2011,47437.0
Челябинская область,2012,50014.0
Челябинская область,2013,49058.0
Челябинская область,2014,49599.0
Челябинская область,2015,48592.0
Челябинская область,2016,46649.0
Челябинская область,2017,40191.0
Челябинская область,2018,37692.0
Челябинская область,2019,34231.0
Челябинская область,2020,33090.0
Челябинская область,2021,33411.0
Челябинская область,2022,30926.0
Челябинская область,2023,30183.0
Чеченская Республика,1990,31993.0
Чеченская Республика,1991,31498.0
Чеченская Республика,1992,28875.0
Чеченская Республика,1993,0.0
Чеченская Республика,1994,0.0
Чеченская Республика,1995,0.0
Чеченская Республика,1996,0.0
Чеченская Республика,1997,0.0
Чеченская Республика,1998,0.0
Чеченская Республика,2000,0.0
Чеченская Республика,2001,0.0
Чеченская Республика,2002,0.0
Чеченская Республика,2003,27774.0
Чеченская Республика,2004,28496.0
Чеченская Республика,2005,28652.0
Чеченская Республика,2006,27989.0
Чеченская Республика,2007,32449.0
Чеченская Республика,2008,35897.0
Чеченская Республика,2009,36523.0
Чеченская Республика,2010,37753.0
Чеченская Республика,2011,37339.0
Чеченская Республика,2012,34385.0
Чеченская Республика,2013,32963.0
Чеченская Республика,2014,32949.0
Чеченская Республика,2015,31868.0
Чеченская Республика,2016,29980.0
Чеченская Республика,2017,31355.0
Чеченская Республика,2018,29946.0
Чеченская Республика,2019,29813.0
Чеченская Республика,2020,29832.0
Чеченская Республика,2021,29239.0
Чеченская Республика,2022,31758.0
Чеченская Республика,2023,30855.0
Чувашская Республика,1990,21116.0
Чувашская Республика,1991,19113.0
Чувашская Республика,1992,16673.0
Чувашская Республика,1993,14410.0
Чувашская Республика,1994,14498.0
Чувашская Республика,1995,13842.0
Чувашская Республика,1996,13542.0
Чувашская Республика,1997,12822.0
Чувашская Республика,1998,13300.0
Чувашская Республика,1999,12129.0
Чувашская Республика,2000,12363.0
Чувашская Республика,2001,11986.0
Чувашская Республика,2002,12956.0
Чувашская Республика,2003,13171.0
Чувашская Республика,2004,13734.0
Чувашская Республика,2005,13133.0
Чувашская Республика,2006,13291.0
Чувашская Республика,2007,14835.0
Чувашская Республика,2008,14967.0
Чувашская Республика,2009,16103.0
Чувашская Республика,2010,16174.0
Чувашская Республика,2011,16165.0
Чувашская Республика,2012,17472.0
Чувашская Республика,2013,17351.0
Чувашская Республика,2014,17224.0
Чувашская Республика,2015,17133.0
Чувашская Республика,2016,16358.0
Чувашская Республика,2017,13952.0
Чувашская Республика,2018,13065.0
Чувашская Республика,2019,11624.0
Чувашская Республика,2020,11305.0
Чувашская Республика,2021,11083.0
Чувашская Республика,2022,9921.0
Чувашская Республика,2023,9491.0
Чукотский автономный округ,1990,2208.0
Чукотский автономный округ,1991,1912.0
Чукотский автономный округ,1992,1565.0
Чукотский автономный округ,1993,1191.0
Чукотский автономный округ,1994,1153.0
Чукотский автономный округ,1995,935.0
Чукотский автономный округ,1996,935.0
Чукотский автономный округ,1997,818.0
Чукотский автономный округ,1998,855.0
Чукотский автономный округ,1999,672.0
Чукотский автономный округ,2000,686.0
Чукотский автономный округ,2001,719.0
Чукотский автономный округ,2002,653.0
Чукотский автономный округ,2003,679.0
Чукотский автономный округ,2004,787.0
Чукотский автономный округ,2005,795.0
Чукотский автономный округ,2006,771.0
Чукотский автономный округ,2007,801.0
Чукотский автономный округ,2008,751.0
Чукотский автономный округ,2009,695.0
Чукотский автономный округ,2010,746.0
Чукотский автономный округ,2011,688.0
Чукотский автономный округ,2012,711.0
Чукотский автономный округ,2013,662.0
Чукотский автономный округ,2014,690.0
Чукотский автономный округ,2015,685.0
Чукотский автономный округ,2016,679.0
Чукотский автономный округ,2017,649.0
Чукотский автономный округ,2018,625.0
Чукотский автономный округ,2019,525.0
Чукотский автономный округ,2020,546.0
Чукотский автономный округ,2021,502.0
Чукотский автономный округ,2022,508.0
Чукотский автономный округ,2023,523.0
Ямало-Ненецкий автономный округ,1990,8032.0
Ямало-Ненецкий автономный округ,1991,7121.0
Ямало-Ненецкий автономный округ,1992,6123.0
Ямало-Ненецкий автономный округ,1993,5697.0
Ямало-Ненецкий автономный округ,1994,6274.0
Ямало-Ненецкий автономный округ,1995,6337.0
Ямало-Ненецкий автономный округ,1996,6241.0
Ямало-Ненецкий автономный округ,1997,6208.0
Ямало-Ненецкий автономный округ,1998,6395.0
Ямало-Ненецкий автономный округ,1999,6071.0
Ямало-Ненецкий автономный округ,2000,5839.0
Ямало-Ненецкий автономный округ,2001,6388.0
Ямало-Ненецкий автономный округ,2002,6635.0
Ямало-Ненецкий автономный округ,2003,7163.0
Ямало-Ненецкий автономный округ,2004,7264.0
Ямало-Ненецкий автономный округ,2005,7148.0
Ямало-Ненецкий автономный округ,2006,7036.0
Ямало-Ненецкий автономный округ,2007,7700.0
Ямало-Ненецкий автономный округ,2008,7892.0
Ямало-Ненецкий автономный округ,2009,8216.0
Ямало-Ненецкий автономный округ,2010,8263.0
Ямало-Ненецкий автономный округ,2011,8258.0
Ямало-Ненецкий автономный округ,2012,9070.0
Ямало-Ненецкий автономный округ,2013,8955.0
Ямало-Ненецкий автономный округ,2014,9140.0
Ямало-Ненецкий автономный округ,2015,8913.0
Ямало-Ненецкий автономный округ,2016,8251.0
Ямало-Ненецкий автономный округ,2017,7530.0
Ямало-Ненецкий автономный округ,2018,7214.0
Ямало-Ненецкий автономный округ,2019,6836.0
Ямало-Ненецкий автономный округ,2020,7037.0
Ямало-Ненецкий автономный округ,2021,6918.0
Ямало-Ненецкий автономный округ,2022,6733.0
Ямало-Ненецкий автономный округ,2023,6645.0
Ярославская область,1990,16599.0
Ярославская область,1991,14266.0
Ярославская область,1992,12232.0
Ярославская область,1993,10565.0
Ярославская область,1994,11343.0
Ярославская область,1995,10998.0
Ярославская область,1996,10504.0
Ярославская область,1997,10229.0
Ярославская область,1998,10463.0
Ярославская область,1999,9668.0
Ярославская область,2000,10171.0
Ярославская область,2001,11258.0
Ярославская область,2002,11752.0
Ярославская область,2003,12296.0
Ярославская область,2004,12699.0
Ярославская область,2005,12291.0
Ярославская область,2006,12452.0
Ярославская область,2007,13085.0
Ярославская область,2008,13642.0
Ярославская область,2009,14315.0
Ярославская область,2010,14345.0
Ярославская область,2011,14144.0
Ярославская область,2012,15181.0
Ярославская область,2013,15325.0
Ярославская область,2014,15149.0
Ярославская область,2015,15461.0
Ярославская область,2016,15323.0
Ярославская область,2017,13309.0
Ярославская область,2018,12386.0
Ярославская область,2019,11172.0
Ярославская область,2020,10637.0
Ярославская область,2021,10260.0
Ярославская область,2022,9285.0
Ярославская область,2023,9030.0
г. Москва,1990,94467.0
г. Москва,1991,82207.0
г. Москва,1992,68567.0
г. Москва,1993,62322.0
г. Москва,1994,66769.0
г. Москва,1995,69168.0
г. Москва,1996,68549.0
г. Москва,1997,67461.0
г. Москва,1998,67491.0
г. Москва,1999,66954.0
г. Москва,2000,73142.0
г. Москва,2001,75977.0
г. Москва,2002,81525.0
г. Москва,2003,86958.0
г. Москва,2004,91677.0
г. Москва,2005,92188.0
г. Москва,2006,94271.0
г. Москва,2007,100955.0
г. Москва,2008,107781.0
г. Москва,2009,116081.0
г. Москва,2010,122962.0
г. Москва,2011,124662.0
г. Москва,2012,134881.0
г. Москва,2013,135853.0
г. Москва,2014,137190.0
г. Москва,2015,142210.0
г. Москва,2016,145264.0
г. Москва,2017,133653.0
г. Москва,2018,132192.0
г. Москва,2019,135637.0
г. Москва,2020,125566.0
г. Москва,2021,129785.0
г. Москва,2022,123278.0
г. Москва,2023,120620.0
г. Санкт-Петербург,1990,54322.0
г. Санкт-Петербург,1991,46570.0
г. Санкт-Петербург,1992,37796.0
г. Санкт-Петербург,1993,32336.0
г. Санкт-Петербург,1994,34563.0
г. Санкт-Петербург,1995,33841.0
г. Санкт-Петербург,1996,31551.0
г. Санкт-Петербург,1997,31482.0
г. Санкт-Петербург,1998,31235.0
г. Санкт-Петербург,1999,29438.0
г. Санкт-Петербург,2000,31970.0
г. Санкт-Петербург,2001,33759.0
г. Санкт-Петербург,2002,37213.0
г. Санкт-Петербург,2003,40194.0
г. Санкт-Петербург,2004,40859.0
г. Санкт-Петербург,2005,39462.0
г. Санкт-Петербург,2006,40079.0
г. Санкт-Петербург,2007,43275.0
г. Санкт-Петербург,2008,47455.0
г. Санкт-Петербург,2009,52097.0
г. Санкт-Петербург,2010,55560.0
г. Санкт-Петербург,2011,56975.0
г. Санкт-Петербург,2012,62714.0
г. Санкт-Петербург,2013,64233.0
г. Санкт-Петербург,2014,67170.0
г. Санкт-Петербург,2015,70733.0
г. Санкт-Петербург,2016,72732.0
г. Санкт-Петербург,2017,66500.0
г. Санкт-Петербург,2018,64023.0
г. Санкт-Петербург,2019,58870.0
г. Санкт-Петербург,2020,55350.0
г. Санкт-Петербург,2021,53347.0
г. Санкт-Петербург,2022,50437.0
г. Санкт-Петербург,2023,48016.0
г. Севастополь,2015,5498.0
г. Севастополь,2016,5351.0
г. Севастополь,2017,4843.0
г. Севастополь,2018,4454.0
г. Севастополь,2019,4276.0
г. Севастополь,2020,4189.0
г. Севастополь,2021,4252.0
г. Севастополь,2022,3950.0
г. Севастополь,2023,3717.0
